KEY_CODE,HYOSYO,CITYNAME,MOJI,HTKSYORI,HTKSAKI,GASSAN,住宅に住む一般世帯,持ち家,民営借家
131190010,2,板橋区,板橋,,,,14187,4916,7989
13119001001,3,板橋区,板橋１丁目,,,,4491,1523,2337
13119001002,3,板橋区,板橋２丁目,,,,3687,1062,2252
13119001003,3,板橋区,板橋３丁目,,,,3127,1284,1688
13119001004,3,板橋区,板橋４丁目,,,,2882,1047,1712
131190020,2,板橋区,加賀,,,,3645,2486,641
13119002001,3,板橋区,加賀１丁目,,,,1479,1149,101
13119002002,3,板橋区,加賀２丁目,,,,2166,1337,540
131190030,2,板橋区,大山東町,,,,3510,1374,1970
131190040,2,板橋区,大山金井町,,,,3230,1182,1924
131190050,2,板橋区,熊野町,,,,2223,1155,1004
131190060,2,板橋区,中丸町,,,,3329,1698,1427
131190070,2,板橋区,南町,,,,2658,1265,1256
131190080,2,板橋区,稲荷台,,,,1406,502,669
131190090,2,板橋区,仲宿,,,,4158,2071,1910
131190100,2,板橋区,氷川町,,,,2505,950,1307
131190110,2,板橋区,栄町,,,,2229,1034,948
131190120,2,板橋区,大山町,,,,2738,1087,1525
131190130,2,板橋区,大山西町,,,,2423,945,1344
131190140,2,板橋区,幸町,,,,2752,987,1248
131190150,2,板橋区,中板橋,,,,2325,868,1407
131190160,2,板橋区,仲町,,,,2229,817,1341
131190170,2,板橋区,弥生町,,,,3077,1218,1750
131190180,2,板橋区,本町,,,,3639,1408,2033
131190190,2,板橋区,大和町,,,,2841,1050,1717
131190200,2,板橋区,双葉町,,,,2882,1062,1579
131190210,2,板橋区,富士見町,,,,2232,878,904
131190220,2,板橋区,大谷口上町,,,,2105,1019,974
131190230,2,板橋区,大谷口北町,,,,2902,1552,1219
131190240,2,板橋区,大谷口,,,,3075,1372,1581
13119024001,3,板橋区,大谷口１丁目,,,,1119,473,610
13119024002,3,板橋区,大谷口２丁目,,,,1956,899,971
131190250,2,板橋区,向原,,,,4281,970,2415
13119025001,3,板橋区,向原１丁目,,,,1230,348,818
13119025002,3,板橋区,向原２丁目,,,,1648,421,1130
13119025003,3,板橋区,向原３丁目,,,,1403,201,467
131190260,2,板橋区,小茂根,,,,8357,3241,4659
13119026001,3,板橋区,小茂根１丁目,,,,2733,823,1571
13119026002,3,板橋区,小茂根２丁目,,,,2088,906,1145
13119026003,3,板橋区,小茂根３丁目,,,,1219,702,495
13119026004,3,板橋区,小茂根４丁目,,,,1804,589,1167
13119026005,3,板橋区,小茂根５丁目,,,,513,221,281
131190270,2,板橋区,常盤台,,,,6553,2863,3249
13119027001,3,板橋区,常盤台１丁目,,,,2398,1134,1134
13119027002,3,板橋区,常盤台２丁目,,,,1047,543,444
13119027003,3,板橋区,常盤台３丁目,,,,1681,730,889
13119027004,3,板橋区,常盤台４丁目,,,,1427,456,782
131190280,2,板橋区,南常盤台,,,,4137,1539,2410
13119028001,3,板橋区,南常盤台１丁目,,,,2258,762,1400
13119028002,3,板橋区,南常盤台２丁目,,,,1879,777,1010
131190290,2,板橋区,東新町,,,,4819,2009,2636
13119029001,3,板橋区,東新町１丁目,,,,2694,946,1621
13119029002,3,板橋区,東新町２丁目,,,,2125,1063,1015
131190300,2,板橋区,上板橋,,,,5166,2125,2918
13119030001,3,板橋区,上板橋１丁目,,,,1217,394,790
13119030002,3,板橋区,上板橋２丁目,,,,2675,1255,1365
13119030003,3,板橋区,上板橋３丁目,,,,1274,476,763
131190310,2,板橋区,清水町,,,,3651,1383,1977
131190320,2,板橋区,蓮沼町,,,,2891,1240,1540
131190330,2,板橋区,大原町,,,,2085,1191,842
131190340,2,板橋区,泉町,,,,1739,774,868
131190350,2,板橋区,宮本町,,,,3025,1231,1571
131190360,2,板橋区,志村,,,,6421,3335,2396
13119036001,3,板橋区,志村１丁目,,,,2715,1436,1144
13119036002,3,板橋区,志村２丁目,,,,2000,1208,664
13119036003,3,板橋区,志村３丁目,,,,1706,691,588
131190370,2,板橋区,坂下,,,,9001,4207,2545
13119037001,3,板橋区,坂下１丁目,,,,2946,1233,1121
13119037002,3,板橋区,坂下２丁目,,,,2620,1275,665
13119037003,3,板橋区,坂下３丁目,,,,3435,1699,759
131190380,2,板橋区,東坂下,,,,1634,1048,474
13119038001,3,板橋区,東坂下１丁目,,,,979,624,306
13119038002,3,板橋区,東坂下２丁目,,,,655,424,168
131190390,2,板橋区,小豆沢,,,,7265,3751,2647
13119039001,3,板橋区,小豆沢１丁目,,,,1927,990,551
13119039002,3,板橋区,小豆沢２丁目,,,,2499,1335,847
13119039003,3,板橋区,小豆沢３丁目,,,,928,458,429
13119039004,3,板橋区,小豆沢４丁目,,,,1911,968,820
131190400,2,板橋区,西台,,,,5631,2922,2058
13119040001,3,板橋区,西台１丁目,,,,1312,554,492
13119040002,3,板橋区,西台２丁目,,,,1787,889,790
13119040003,3,板橋区,西台３丁目,,,,1616,942,552
13119040004,3,板橋区,西台４丁目,,,,916,537,224
131190410,2,板橋区,中台,,,,7268,4726,2276
13119041001,3,板橋区,中台１丁目,,,,2866,1394,1423
13119041002,3,板橋区,中台２丁目,,,,1347,784,421
13119041003,3,板橋区,中台３丁目,,,,3055,2548,432
131190420,2,板橋区,若木,,,,4951,2729,1444
13119042001,3,板橋区,若木１丁目,,,,1886,1245,554
13119042002,3,板橋区,若木２丁目,,,,2039,754,646
13119042003,3,板橋区,若木３丁目,,,,1026,730,244
131190430,2,板橋区,蓮根,,,,8335,3327,3161
13119043001,3,板橋区,蓮根１丁目,,,,1452,639,761
13119043002,3,板橋区,蓮根２丁目,,,,3651,1379,1428
13119043003,3,板橋区,蓮根３丁目,,,,3232,1309,972
131190440,2,板橋区,相生町,,,,1907,1119,527
131190450,2,板橋区,前野町,,,,13839,7689,4092
13119045001,3,板橋区,前野町１丁目,,,,2193,1049,494
13119045002,3,板橋区,前野町２丁目,,,,3245,2105,901
13119045003,3,板橋区,前野町３丁目,,,,2528,1414,768
13119045004,3,板橋区,前野町４丁目,,,,1923,808,691
13119045005,3,板橋区,前野町５丁目,,,,1617,929,518
13119045006,3,板橋区,前野町６丁目,,,,2333,1384,720
131190460,2,板橋区,赤塚,,,,16272,6315,9334
13119046001,3,板橋区,赤塚１丁目,,,,2006,800,1151
13119046002,3,板橋区,赤塚２丁目,,,,3071,1120,1860
13119046003,3,板橋区,赤塚３丁目,,,,3169,774,2268
13119046004,3,板橋区,赤塚４丁目,,,,2146,853,1221
13119046005,3,板橋区,赤塚５丁目,,,,1678,896,735
13119046006,3,板橋区,赤塚６丁目,,,,2082,840,1103
13119046007,3,板橋区,赤塚７丁目,,,,1728,771,894
13119046008,3,板橋区,赤塚８丁目,,,,392,261,102
131190470,2,板橋区,赤塚新町,,,,4979,1831,2401
13119047001,3,板橋区,赤塚新町１丁目,,,,729,253,461
13119047002,3,板橋区,赤塚新町２丁目,,,,1103,375,660
13119047003,3,板橋区,赤塚新町３丁目,,,,3147,1203,1280
131190480,2,板橋区,四葉,,,,1828,974,808
13119048001,3,板橋区,四葉１丁目,,,,1053,511,506
13119048002,3,板橋区,四葉２丁目,,,,775,463,302
131190490,2,板橋区,大門,,,,358,304,46
131190500,2,板橋区,三園,,,,3071,1426,1537
13119050001,3,板橋区,三園１丁目,,,,2593,1186,1318
13119050002,3,板橋区,三園２丁目,,,,478,240,219
131190510,2,板橋区,成増,,,,14836,5973,7530
13119051001,3,板橋区,成増１丁目,,,,3439,1597,1662
13119051002,3,板橋区,成増２丁目,,,,2768,1086,1535
13119051003,3,板橋区,成増３丁目,,,,3999,1702,2099
13119051004,3,板橋区,成増４丁目,,,,2723,1061,1553
13119051005,3,板橋区,成増５丁目,,,,1907,527,681
131190520,2,板橋区,徳丸,,,,16356,7742,8189
13119052001,3,板橋区,徳丸１丁目,,,,3548,1576,1874
13119052002,3,板橋区,徳丸２丁目,,,,2216,842,1266
13119052003,3,板橋区,徳丸３丁目,,,,3503,1796,1629
13119052004,3,板橋区,徳丸４丁目,,,,2330,1321,943
13119052005,3,板橋区,徳丸５丁目,,,,884,416,456
13119052006,3,板橋区,徳丸６丁目,,,,2260,1096,1128
13119052007,3,板橋区,徳丸７丁目,,,,757,291,452
13119052008,3,板橋区,徳丸８丁目,,,,858,404,441
131190530,2,板橋区,東山町,,,,2027,939,1049
131190540,2,板橋区,桜川,,,,2349,919,1282
13119054001,3,板橋区,桜川１丁目,秘匿地域,54002,,0,0,0
13119054002,3,板橋区,桜川２丁目,合算地域あり,,54001,1229,478,697
13119054003,3,板橋区,桜川３丁目,,,,1120,441,585
131190550,2,板橋区,高島平,,,,26438,7166,9375
13119055001,3,板橋区,高島平１丁目,,,,4483,1012,3215
13119055002,3,板橋区,高島平２丁目,,,,8137,489,514
13119055003,3,板橋区,高島平３丁目,,,,2707,1885,218
13119055004,3,板橋区,高島平４丁目,,,,946,440,490
13119055005,3,板橋区,高島平５丁目,,,,1544,789,721
13119055006,3,板橋区,高島平６丁目,,,,2,0,0
13119055007,3,板橋区,高島平７丁目,,,,2696,781,1718
13119055008,3,板橋区,高島平８丁目,,,,1917,384,1424
13119055009,3,板橋区,高島平９丁目,,,,4006,1386,1075
131190560,2,板橋区,新河岸,,,,2752,791,260
13119056001,3,板橋区,新河岸１丁目,,,,994,413,152
13119056002,3,板橋区,新河岸２丁目,,,,1442,184,30
13119056003,3,板橋区,新河岸３丁目,,,,316,194,78
131190570,2,板橋区,舟渡,,,,4174,1900,1485
13119057001,3,板橋区,舟渡１丁目,,,,1698,814,678
13119057002,3,板橋区,舟渡２丁目,,,,1736,770,558
13119057003,3,板橋区,舟渡３丁目,,,,682,307,233
13119057004,3,板橋区,舟渡４丁目,,,,58,9,16